TEAM_ID,TEAM_NAME,SEASON,Conference,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
1610612737,Atlanta Hawks,1996-97,East,82,56,26,0.6829268292682927,241.52439024390245,34.292682926829265,76.91463414634147,0.44585381322340256,8.036585365853659,22.365853658536587,0.35932388222464556,18.182926829268293,23.841463414634145,0.7626598465473146,12.451219512195122,28.658536585365855,41.109756097560975,18.98780487804878,14.975609756097562,8.548780487804878,5.2073170731707314,19.402439024390244,94.8048780487805,5.439024390243903
1610612738,Boston Celtics,1996-97,East,82,15,67,0.18292682926829268,242.7439024390244,37.390243902439025,84.96341463414635,0.44007463757714943,5.695121951219512,16.23170731707317,0.35086401202103684,20.109756097560975,26.817073170731707,0.7498863119599818,13.353658536585366,26.682926829268293,40.03658536585366,21.853658536585368,16.365853658536587,9.878048780487806,3.841463414634146,23.353658536585368,100.58536585365853,-7.329268292682927
1610612766,Charlotte Hornets,1996-97,East,82,54,28,0.6585365853658537,241.52439024390245,36.4390243902439,77.34146341463415,0.47114474929044464,7.2073170731707314,16.853658536585368,0.4276410998552822,18.79268292682927,24.195121951219512,0.7767137096774194,11.097560975609756,28.024390243902438,39.1219512195122,24.646341463414632,14.670731707317072,7.280487804878049,4.2560975609756095,20.75609756097561,98.8780487804878,1.8658536585365855
1610612741,Chicago Bulls,1996-97,East,82,69,13,0.8414634146341463,240.609756097561,39.96341463414634,84.42682926829268,0.4733497038855987,6.378048780487805,17.109756097560975,0.37277263007840344,16.841463414634145,22.536585365853657,0.7472943722943723,15.060975609756097,30.01219512195122,45.073170731707314,26.121951219512194,13.524390243902438,8.731707317073171,4.048780487804878,19.71951219512195,103.14634146341463,10.804878048780488
1610612739,Cleveland Cavaliers,1996-97,East,82,42,40,0.5121951219512195,242.1341463414634,33.01219512195122,72.9390243902439,0.4525998996823274,5.902439024390244,15.695121951219512,0.37606837606837606,15.634146341463415,21.621951219512194,0.7230682459108855,11.109756097560975,26.353658536585368,37.46341463414634,20.926829268292682,14.512195121951219,7.987804878048781,3.841463414634146,22.98780487804878,87.5609756097561,2.0121951219512195
1610612742,Dallas Mavericks,1996-97,West,82,24,58,0.2926829268292683,241.52439024390245,34.30487804878049,78.6829268292683,0.43598884066955984,5.2439024390243905,16.048780487804876,0.32674772036474165,16.76829268292683,23.390243902439025,0.7168925964546402,12.682926829268293,27.585365853658537,40.26829268292683,20.28048780487805,16.134146341463413,7.975609756097561,4.280487804878049,21.926829268292682,90.58536585365853,-6.353658536585366
1610612743,Denver Nuggets,1996-97,West,82,21,61,0.25609756097560976,243.0487804878049,35.74390243902439,81.4390243902439,0.4389038634321653,7.7439024390243905,20.829268292682926,0.37177985948477754,18.48780487804878,24.29268292682927,0.7610441767068273,12.097560975609756,29.878048780487806,41.97560975609756,23.01219512195122,16.548780487804876,6.134146341463414,5.939024390243903,21.71951219512195,97.71951219512195,-6.451219512195122
1610612765,Detroit Pistons,1996-97,East,82,54,28,0.6585365853658537,241.82926829268294,34.47560975609756,74.32926829268293,0.4638228055783429,7.097560975609756,18.28048780487805,0.3882588392261508,18.134146341463413,24.329268292682926,0.7453634085213032,10.463414634146341,27.951219512195124,38.41463414634146,18.951219512195124,12.707317073170731,7.7073170731707314,3.451219512195122,20.146341463414632,94.1829268292683,5.2439024390243905
1610612744,Golden State Warriors,1996-97,West,82,30,52,0.36585365853658536,242.7439024390244,36.548780487804876,80.08536585365853,0.4563727729556875,5.865853658536586,16.621951219512194,0.3528980190755686,20.682926829268293,26.585365853658537,0.7779816513761468,13.24390243902439,27.548780487804876,40.792682926829265,22.21951219512195,17.182926829268293,7.451219512195122,4.378048780487805,21.79268292682927,99.6219512195122,-4.7073170731707314
1610612745,Houston Rockets,1996-97,West,82,57,25,0.6951219512195121,242.1341463414634,37.03658536585366,79.07317073170732,0.46838371375694016,8.182926829268293,22.426829268292682,0.3648722131593257,18.329268292682926,24.29268292682927,0.7545180722891566,11.304878048780488,31.28048780487805,42.58536585365854,24.548780487804876,16.646341463414632,8.353658536585366,4.2317073170731705,19.634146341463413,100.58536585365853,4.475609756097561
1610612754,Indiana Pacers,1996-97,East,82,39,43,0.47560975609756095,243.0487804878049,34.76829268292683,76.26829268292683,0.4558682443236329,5.2439024390243905,13.78048780487805,0.3805309734513274,20.573170731707318,28.48780487804878,0.7221746575342466,12.548780487804878,29.146341463414632,41.69512195121951,21.341463414634145,16.317073170731707,7.134146341463414,4.804878048780488,24.109756097560975,95.35365853658537,0.975609756097561
1610612746,Los Angeles Clippers,1996-97,West,82,36,46,0.43902439024390244,243.0487804878049,36.451219512195124,81.65853658536585,0.4463859020310633,5.780487804878049,16.329268292682926,0.35399551904406273,18.5,25.29268292682927,0.7314368370298939,13.317073170731707,27.341463414634145,40.65853658536585,20.26829268292683,15.987804878048781,8.939024390243903,5.378048780487805,23.951219512195124,97.1829268292683,-2.3536585365853657
1610612747,Los Angeles Lakers,1996-97,West,82,56,26,0.6829268292682927,243.0487804878049,36.80487804878049,81.0,0.45438121047877145,6.719512195121951,18.29268292682927,0.36733333333333335,19.670731707317074,28.414634146341463,0.6922746781115879,13.317073170731707,29.4390243902439,42.75609756097561,22.5,14.902439024390244,9.024390243902438,7.012195121951219,22.170731707317074,100.0,4.2682926829268295
1610612748,Miami Heat,1996-97,East,82,61,21,0.7439024390243902,241.52439024390245,34.41463414634146,76.03658536585365,0.4526062550120289,8.268292682926829,22.74390243902439,0.3635388739946381,17.73170731707317,24.658536585365855,0.7190900098911969,11.670731707317072,29.29268292682927,40.96341463414634,21.158536585365855,15.926829268292684,7.926829268292683,5.353658536585366,23.402439024390244,94.82926829268293,5.487804878048781
1610612749,Milwaukee Bucks,1996-97,East,82,33,49,0.4024390243902439,240.609756097561,36.18292682926829,76.86585365853658,0.47072822465492625,3.951219512195122,11.21951219512195,0.3521739130434783,19.024390243902438,25.658536585365855,0.7414448669201521,11.646341463414634,27.597560975609756,39.24390243902439,19.634146341463413,15.670731707317072,7.7073170731707314,4.2439024390243905,23.073170731707318,95.34146341463415,-1.8902439024390243
1610612750,Minnesota Timberwolves,1996-97,West,82,40,42,0.4878048780487805,241.21951219512195,35.81707317073171,78.48780487804878,0.45633934120571784,4.524390243902439,13.329268292682928,0.3394327538883806,19.963414634146343,26.585365853658537,0.7509174311926605,11.670731707317072,28.073170731707318,39.74390243902439,22.853658536585368,15.158536585365853,7.536585365853658,6.7926829268292686,22.170731707317074,96.1219512195122,-1.475609756097561
1610612751,New Jersey Nets,1996-97,East,82,26,56,0.3170731707317073,241.21951219512195,36.51219512195122,86.47560975609755,0.4222253560851784,5.902439024390244,16.71951219512195,0.3530269876002918,18.317073170731707,24.76829268292683,0.7395371738060069,17.195121951219512,28.975609756097562,46.170731707317074,21.048780487804876,15.731707317073171,8.25609756097561,5.865853658536586,22.74390243902439,97.2439024390244,-4.560975609756097
1610612752,New York Knicks,1996-97,East,82,57,25,0.6951219512195121,242.1341463414634,35.146341463414636,75.9390243902439,0.46282318933675926,5.7317073170731705,15.78048780487805,0.36321483771251933,19.329268292682926,25.841463414634145,0.7479943369513922,11.865853658536585,30.682926829268293,42.548780487804876,22.0609756097561,17.829268292682926,7.670731707317073,4.609756097560975,24.79268292682927,95.32926829268293,3.1219512195121952
1610612753,Orlando Magic,1996-97,East,82,45,37,0.5487804878048781,242.1341463414634,34.6219512195122,79.23170731707317,0.436970909650608,6.914634146341464,20.26829268292683,0.34115523465703973,17.975609756097562,24.085365853658537,0.7463291139240507,13.060975609756097,27.085365853658537,40.146341463414636,20.597560975609756,15.24390243902439,8.463414634146341,4.426829268292683,20.036585365853657,94.13414634146342,-0.35365853658536583
1610612755,Philadelphia 76ers,1996-97,East,82,22,60,0.2682926829268293,241.21951219512195,36.6219512195122,83.53658536585365,0.4383941605839416,5.280487804878049,16.536585365853657,0.3193215339233038,21.658536585365855,29.878048780487806,0.7248979591836735,15.451219512195122,28.71951219512195,44.170731707317074,20.670731707317074,17.524390243902438,8.329268292682928,4.804878048780488,21.134146341463413,100.1829268292683,-6.536585365853658
1610612756,Phoenix Suns,1996-97,West,82,40,42,0.4878048780487805,242.1341463414634,38.329268292682926,81.76829268292683,0.46875466070096944,6.426829268292683,17.414634146341463,0.36904761904761907,19.73170731707317,25.914634146341463,0.7614117647058823,11.170731707317072,28.975609756097562,40.146341463414636,25.20731707317073,14.390243902439025,8.097560975609756,3.926829268292683,21.0609756097561,102.8170731707317,0.6585365853658537
1610612757,Portland Trail Blazers,1996-97,West,82,49,33,0.5975609756097561,242.1341463414634,36.58536585365854,78.84146341463415,0.46403712296983757,6.109756097560975,17.085365853658537,0.3576017130620985,19.670731707317074,27.573170731707318,0.7134011499336577,12.902439024390244,30.414634146341463,43.31707317073171,20.853658536585368,16.548780487804876,7.804878048780488,5.304878048780488,23.51219512195122,98.95121951219512,4.170731707317073
